ID,county,township,name,address,vaccineCnt
10459,桃園市,桃園區,陽明復健專科診所,"桃園市桃園區金門二街296號1,2樓","{""BNT"": 500, ""AZ"": 500}"
10460,桃園市,桃園區,薛幼洵診所,桃園市桃園區大業路二段262號,"{""BNT"": 500, ""AZ"": 500}"
10461,桃園市,桃園區,禾安診所,桃園市桃園區延平路115號,"{""BNT"": 500, ""AZ"": 500}"
10462,桃園市,桃園區,振興診所,桃園市桃園區中正路543號,"{""BNT"": 500, ""AZ"": 500}"
10463,桃園市,桃園區,全安診所,桃園市桃園區介壽路288號1-4樓,"{""BNT"": 500, ""AZ"": 500}"
10464,桃園市,桃園區,桃安診所,桃園市桃園區成功路2段65號,"{""BNT"": 500, ""AZ"": 500}"
10465,桃園市,桃園區,慈文診所,桃園市桃園區中正路566號1、2樓,"{""BNT"": 500, ""AZ"": 500}"
10466,桃園市,桃園區,欣欣診所,桃園市桃園區中正路1009號1樓,"{""BNT"": 500, ""AZ"": 500}"
10467,桃園市,桃園區,層山夆診所,桃園市桃園區中平路６號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10468,桃園市,桃園區,捷康泌尿科診所,桃園市桃園區中正路580號1樓、2樓,"{""BNT"": 500, ""AZ"": 500}"
10469,桃園市,桃園區,明欣診所,桃園市桃園區南平路206-2號,"{""BNT"": 500, ""AZ"": 500}"
10470,桃園市,桃園區,大學眼科診所,桃園市桃園區復興路161號,"{""BNT"": 500, ""AZ"": 500}"
10471,桃園市,桃園區,江皮膚科診所,桃園市桃園區中正路412號,"{""BNT"": 500, ""AZ"": 500}"
10472,桃園市,桃園區,亞聯小兒科診所,桃園市桃園區大興西路2段76巷5號,"{""BNT"": 500, ""AZ"": 500}"
10473,桃園市,桃園區,大為診所,桃園市桃園區春日路１１７３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10474,桃園市,桃園區,健安診所,桃園市桃園區龍安街110號,"{""BNT"": 500, ""AZ"": 500}"
10475,桃園市,中壢區,新明診所,桃園市中壢區中正路367號、369號1樓,"{""BNT"": 500, ""AZ"": 500}"
10476,桃園市,桃園區,龍和診所,桃園市桃園區龍安街１５３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10477,桃園市,桃園區,哈佛眼科診所,桃園市桃園區中正路637號1、2樓(送達:桃園市中正路1342號9樓),"{""BNT"": 500, ""AZ"": 500}"
10478,桃園市,桃園區,正興診所,桃園市桃園區桃鶯路452號,"{""BNT"": 500, ""AZ"": 500}"
10479,桃園市,桃園區,胡順志診所,桃園市桃園區中埔六街67號1樓,"{""BNT"": 500, ""AZ"": 500}"
10480,桃園市,桃園區,何秋勇診所,桃園市桃園區大業路1段438號1樓,"{""BNT"": 500, ""AZ"": 500}"
10481,桃園市,桃園區,悅康復健診所,桃園市桃園區大有路472、476、478號1、2樓,"{""BNT"": 500, ""AZ"": 500}"
10482,桃園市,桃園區,大興維格內科診所,桃園市桃園區大興西路二段131、135號1樓,"{""BNT"": 500, ""AZ"": 500}"
10483,桃園市,桃園區,大興維格皮膚科診所,桃園市桃園區大興西路二段131、135號1樓,"{""BNT"": 500, ""AZ"": 500}"
10484,桃園市,桃園區,德康診所,桃園市桃園區南華街108號,"{""BNT"": 500, ""AZ"": 500}"
10485,桃園市,桃園區,晨宏診所,桃園市桃園區莊敬路2段101號1樓,"{""BNT"": 500, ""AZ"": 500}"
10486,桃園市,桃園區,全家親子診所,桃園市桃園區中正路605號,"{""BNT"": 500, ""AZ"": 500}"
10487,桃園市,桃園區,福太婦產科診所,桃園市桃園區大興西路2段127號1樓,"{""BNT"": 500, ""AZ"": 500}"
10488,桃園市,桃園區,成功美學皮膚專科診所,桃園市桃園區成功路2段87號,"{""BNT"": 500, ""AZ"": 500}"
10489,桃園市,桃園區,李裕承診所,桃園市桃園區中山路810號1、2、4樓,"{""BNT"": 500, ""AZ"": 500}"
10490,桃園市,桃園區,安心診所,桃園市桃園區中正路633號1樓,"{""BNT"": 500, ""AZ"": 500}"
10491,桃園市,桃園區,晨暘診所,桃園市桃園區寶山街235號1樓之2,"{""BNT"": 500, ""AZ"": 500}"
10492,桃園市,桃園區,林信佑診所,桃園市桃園區大業路1段127號1樓、2樓,"{""BNT"": 500, ""AZ"": 500}"
10493,桃園市,桃園區,聖德診所,桃園市桃園區同德六街125號1樓,"{""BNT"": 500, ""AZ"": 500}"
10494,桃園市,桃園區,濰德耳鼻喉科診所,桃園市桃園區三民路3段347號1樓,"{""BNT"": 500, ""AZ"": 500}"
10495,桃園市,桃園區,家和診所,桃園市桃園區大業路2段13號1樓,"{""BNT"": 500, ""AZ"": 500}"
10496,桃園市,桃園區,李亦倫診所,桃園市桃園區中山路685號、685-1號、687號,"{""BNT"": 500, ""AZ"": 500}"
10497,桃園市,桃園區,樂康診所,桃園市桃園區中正路382號,"{""BNT"": 500, ""AZ"": 500}"
10498,桃園市,桃園區,莊家盛內科診所,桃園市桃園區中山東路101號1樓,"{""BNT"": 500, ""AZ"": 500}"
10499,桃園市,桃園區,小太陽耳鼻喉專科診所,桃園市桃園區大業路1段345號1樓,"{""BNT"": 500, ""AZ"": 500}"
10500,桃園市,桃園區,大順診所,桃園市桃園區南平路302-3號1樓,"{""BNT"": 500, ""AZ"": 500}"
10501,桃園市,桃園區,光與自然親子眼科診所,桃園市桃園區南平路302-5號2樓,"{""BNT"": 500, ""AZ"": 500}"
10502,桃園市,桃園區,鑫桃診所,桃園市桃園區大業路一段349號1樓,"{""BNT"": 500, ""AZ"": 500}"
10503,桃園市,桃園區,振雄診所,桃園市桃園區寶山街277號1-2樓,"{""BNT"": 500, ""AZ"": 500}"
10504,桃園市,桃園區,同德診所,桃園市桃園區永安北路418號1樓,"{""BNT"": 500, ""AZ"": 500}"
10505,桃園市,桃園區,育祥婦產科診所,桃園市桃園區民生路52號2樓之1,"{""BNT"": 500, ""AZ"": 500}"
10506,桃園市,桃園區,簡家醫診所,桃園市桃園區復興路18號1樓,"{""BNT"": 500, ""AZ"": 500}"
10507,桃園市,桃園區,美麗晶華診所,桃園市桃園區同德六街149號1樓、151號1樓,"{""BNT"": 500, ""AZ"": 500}"
10508,桃園市,桃園區,悅安復健診所,桃園市桃園區大興西路二段７６巷８號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10509,桃園市,桃園區,大中骨科診所,桃園市桃園區中正路５６６號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10510,桃園市,桃園區,光文診所,桃園市桃園區延平路１６８號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10511,桃園市,桃園區,翰陽診所,桃園市桃園區中正路９４７號１樓,"{""BNT"": 500, ""AZ"": 500}"
10512,桃園市,桃園區,瀚群骨科診所,桃園市桃園區同德六街１０１號１─２樓,"{""BNT"": 500, ""AZ"": 500}"
10513,桃園市,桃園區,蘇思明診所,桃園市桃園區昆明路９號１樓,"{""BNT"": 500, ""AZ"": 500}"
10514,桃園市,桃園區,良祺復健科診所,桃園市桃園區南平路５１６號２─３樓及５１８號２樓,"{""BNT"": 500, ""AZ"": 500}"
10515,桃園市,桃園區,鼎侑診所,桃園市桃園區大興西路二段３９號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10516,桃園市,桃園區,雅偲診所,桃園市桃園區新埔六街85號(送達:臺北市忠孝東路5段482號10F),"{""BNT"": 500, ""AZ"": 500}"
10517,桃園市,桃園區,達康復健科診所,桃園市桃園區昆明路２３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10518,桃園市,桃園區,仁禾診所,桃園市桃園區永安路２３２號１樓、２３４號１樓,"{""BNT"": 500, ""AZ"": 500}"
10519,桃園市,桃園區,龍和診所,桃園市桃園區龍安街１５３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10520,桃園市,桃園區,盛軒耳鼻喉科診所,桃園市桃園區南平路３０２－５號１樓,"{""BNT"": 500, ""AZ"": 500}"
10521,桃園市,桃園區,彥靚診所,桃園市桃園區南平路３８６號１樓、２樓,"{""BNT"": 500, ""AZ"": 500}"
10522,桃園市,桃園區,生生外科婦產科診所,桃園市桃園區春日路１１５７號１樓及１１６１號１樓,"{""BNT"": 500, ""AZ"": 500}"
10523,桃園市,桃園區,同德診所,桃園市桃園區永安北路４１８號１樓,"{""BNT"": 500, ""AZ"": 500}"
10524,桃園市,桃園區,吳睿斌婦產科診所,桃園市桃園區同安街３９３號１、２、３樓,"{""BNT"": 500, ""AZ"": 500}"
10525,桃園市,桃園區,詠美身心診所,桃園市桃園區三民路三段20號１樓、２樓,"{""BNT"": 500, ""AZ"": 500}"
10526,桃園市,桃園區,鑫桃眼科診所,桃園市桃園區大業路一段３４９號１樓,"{""BNT"": 500, ""AZ"": 500}"
10527,桃園市,中壢區,葉小兒科診所,桃園市中壢區中榮里延平路６１２號,"{""BNT"": 500, ""AZ"": 500}"
10528,桃園市,中壢區,彭奕奇聯合診所,桃園市中壢區元化路２－２號,"{""BNT"": 500, ""AZ"": 500}"
10529,桃園市,中壢區,何小兒科內科診所,桃園市中壢區中榮里中正路２６３號,"{""BNT"": 500, ""AZ"": 500}"
10530,桃園市,中壢區,傅內科小兒科診所,桃園市中壢區東興里新興路５０號,"{""BNT"": 500, ""AZ"": 500}"
10531,桃園市,中壢區,祥生婦產科小兒科診所,桃園市中壢區中央東路２５號,"{""BNT"": 500, ""AZ"": 500}"
10532,桃園市,中壢區,鄒內科小兒科診所,桃園市中壢區中建里中平路１３９號,"{""BNT"": 500, ""AZ"": 500}"
10533,桃園市,中壢區,邱內兒科診所,桃園市中壢區東興里健行路６０號,"{""BNT"": 500, ""AZ"": 500}"
10534,桃園市,中壢區,徐內科小兒科診所,桃園市中壢區中央里復興路４７號,"{""BNT"": 500, ""AZ"": 500}"
10536,桃園市,中壢區,蔡明哲診所,桃園市中壢區成功里中華路一段１６４號,"{""BNT"": 500, ""AZ"": 500}"
10537,桃園市,中壢區,黃顯陽內科小兒科診所,桃園市中壢區中正路494號,"{""BNT"": 500, ""AZ"": 500}"
10538,桃園市,中壢區,張婦產科診所,桃園市中壢區中榮路１９號,"{""BNT"": 500, ""AZ"": 500}"
10539,桃園市,中壢區,鄧家麟婦產科診所,桃園市中壢區元化路73號,"{""BNT"": 500, ""AZ"": 500}"
10540,桃園市,中壢區,福興診所,桃園市中壢區內壢里中華路一段128號(中壢市成功路156巷35弄40號),"{""BNT"": 500, ""AZ"": 500}"
10541,桃園市,中壢區,仁林診所,桃園市中壢區東興里龍岡路一段１３５號,"{""BNT"": 500, ""AZ"": 500}"
10543,桃園市,中壢區,陳達內科小兒科診所,桃園市中壢區石頭里延平路５８５號,"{""BNT"": 500, ""AZ"": 500}"
10544,桃園市,中壢區,陳遠芳診所,桃園市中壢區中正路７８號,"{""BNT"": 500, ""AZ"": 500}"
10545,桃園市,中壢區,華盛診所,桃園市中壢區華勛街３３７號,"{""BNT"": 500, ""AZ"": 500}"
10546,桃園市,中壢區,錫洲內科小兒科診所,桃園市中壢區大同路１９２號,"{""BNT"": 500, ""AZ"": 500}"
10547,桃園市,中壢區,陳耳鼻喉科診所,桃園市中壢區中央里元化路１０５號,"{""BNT"": 500, ""AZ"": 500}"
10548,桃園市,中壢區,宏仁診所,桃園市中壢區成章一街59號,"{""BNT"": 500, ""AZ"": 500}"
10549,桃園市,中壢區,陳榮輝婦產科診所,桃園市中壢區中榮里中正路１４３號,"{""BNT"": 500, ""AZ"": 500}"
10550,桃園市,中壢區,李經國診所,桃園市中壢區中山東路二段１９１號,"{""BNT"": 500, ""AZ"": 500}"
10551,桃園市,中壢區,曹振周小兒科診所,桃園市中壢區中正路３５２號,"{""BNT"": 500, ""AZ"": 500}"
10552,桃園市,中壢區,徐永禧眼科診所,桃園市中壢區中建里大同路６９號,"{""BNT"": 500, ""AZ"": 500}"
10553,桃園市,中壢區,羅診所,桃園市中壢區中建里中正路１３２號,"{""BNT"": 500, ""AZ"": 500}"
10554,桃園市,中壢區,曾憲利婦產科診所,桃園市中壢區內壢忠孝路５２０號,"{""BNT"": 500, ""AZ"": 500}"
10555,桃園市,中壢區,葉茂宗小兒科診所,桃園市中壢區龍東路２８號,"{""BNT"": 500, ""AZ"": 500}"
10556,桃園市,中壢區,張文星診所,桃園市中壢區中壢里中正路２９６號,"{""BNT"": 500, ""AZ"": 500}"
10557,桃園市,中壢區,黃承昌診所(原為大昌診所),桃園市中壢區中豐路８２號,"{""BNT"": 500, ""AZ"": 500}"
10558,桃園市,中壢區,黃一純診所,桃園市中壢區舊明里義民路３８號,"{""BNT"": 500, ""AZ"": 500}"
10559,桃園市,中壢區,黃永輝診所,桃園市中壢區新明里中山路４５２號,"{""BNT"": 500, ""AZ"": 500}"
10560,桃園市,中壢區,范姜眼科診所,桃園市中壢區中榮里延平路６００號,"{""BNT"": 500, ""AZ"": 500}"
10561,桃園市,中壢區,梁家興內科小兒科診所,桃園市中壢區中央里元化路１９號,"{""BNT"": 500, ""AZ"": 500}"
10562,桃園市,中壢區,葉炳良診所,桃園市中壢區民族路４２號,"{""BNT"": 500, ""AZ"": 500}"
10563,桃園市,中壢區,明安眼科診所,桃園市中壢區中央里中山路４０號,"{""BNT"": 500, ""AZ"": 500}"
10564,桃園市,中壢區,葉佐仁診所,桃園市中壢區環北路４４９號,"{""BNT"": 500, ""AZ"": 500}"
10565,桃園市,中壢區,何紹榮耳鼻喉科診所,桃園市中壢區民族路３９號,"{""BNT"": 500, ""AZ"": 500}"
10566,桃園市,中壢區,厚生婦產科診所,桃園市中壢區中光路１５號,"{""BNT"": 500, ""AZ"": 500}"
10567,桃園市,中壢區,蕭成芝診所,桃園市中壢區龍東里龍東路３６１號,"{""BNT"": 500, ""AZ"": 500}"
10568,桃園市,中壢區,吳瑞生診所,桃園市中壢區中央西路二段９０號,"{""BNT"": 500, ""AZ"": 500}"
10569,桃園市,中壢區,洛淳皮膚科診所,桃園市中壢區中光路１１號,"{""BNT"": 500, ""AZ"": 500}"
10570,桃園市,中壢區,健行診所,桃園市中壢區健行路２００號１Ｆ,"{""BNT"": 500, ""AZ"": 500}"
10571,桃園市,中壢區,許文龍診所,桃園市中壢區忠義里中華路一段７０８號,"{""BNT"": 500, ""AZ"": 500}"
10572,桃園市,中壢區,中壢聯新診所,桃園市中壢區福州路２１號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10573,桃園市,中壢區,王小兒科診所,桃園市中壢區慈惠三街１１７號,"{""BNT"": 500, ""AZ"": 500}"
10574,桃園市,中壢區,懷寧內科診所,桃園市中壢區中央里中美路３９號８樓,"{""BNT"": 500, ""AZ"": 500}"
10575,桃園市,中壢區,吳家淦耳鼻喉科診所,桃園市中壢區中山路２１號,"{""BNT"": 500, ""AZ"": 500}"
10576,桃園市,中壢區,大林復健科診所,桃園市中壢區中央西路二段８０號,"{""BNT"": 500, ""AZ"": 500}"
10577,桃園市,中壢區,陳鍊生診所,桃園市中壢區中華路一段６９８號,"{""BNT"": 500, ""AZ"": 500}"
10578,桃園市,中壢區,林診所,桃園市中壢區龍東路３５４號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10579,桃園市,中壢區,范光迪診所,桃園市中壢區中光路５３號,"{""BNT"": 500, ""AZ"": 500}"
10580,桃園市,中壢區,張皮膚科診所(原為張樹權皮膚科診所),桃園市中壢區元化路１０７號,"{""BNT"": 500, ""AZ"": 500}"
10581,桃園市,中壢區,祥安診所,桃園市中壢區中山東路三段三三號,"{""BNT"": 500, ""AZ"": 500}"
10582,桃園市,中壢區,葉欽池小兒科診所,桃園市中壢區延平路５５３號,"{""BNT"": 500, ""AZ"": 500}"
10583,桃園市,中壢區,敏昌診所,桃園市中壢區福德路３２號,"{""BNT"": 500, ""AZ"": 500}"
10584,桃園市,中壢區,吉祥耳鼻喉科診所,桃園市中壢區中山路１５號,"{""BNT"": 500, ""AZ"": 500}"
10585,桃園市,中壢區,興明皮膚科眼科聯合診所,桃園市中壢區中正路３３６號,"{""BNT"": 500, ""AZ"": 500}"
10586,桃園市,中壢區,健康診所,桃園市中壢區中山路３９４號,"{""BNT"": 500, ""AZ"": 500}"
10587,桃園市,中壢區,新時代眼科診所,桃園市中壢區元化路２８號,"{""BNT"": 500, ""AZ"": 500}"
10588,桃園市,中壢區,黃紀倫診所,桃園市中壢區中央西路二段２８１號２樓,"{""BNT"": 500, ""AZ"": 500}"
10589,桃園市,中壢區,中新小兒科聯合診所,桃園市中壢區東興里中北路二段５４號,"{""BNT"": 500, ""AZ"": 500}"
10590,桃園市,中壢區,福田診所,桃園市中壢區永福路９５３號,"{""BNT"": 500, ""AZ"": 500}"
10591,桃園市,中壢區,王超群小兒科診所,桃園市中壢區元化路２７５–４號,"{""BNT"": 500, ""AZ"": 500}"
10592,桃園市,中壢區,新長偕婦幼診所,桃園市中壢區元化路４１號,"{""BNT"": 500, ""AZ"": 500}"
10593,桃園市,中壢區,黃志焜診所,桃園市中壢區慈惠三街１３５號,"{""BNT"": 500, ""AZ"": 500}"
10594,桃園市,中壢區,宜安診所,桃園市中壢區華勛街１８１號,"{""BNT"": 500, ""AZ"": 500}"
10595,桃園市,中壢區,高正雄骨科診所,桃園市中壢區新明里中山路516號,"{""BNT"": 500, ""AZ"": 500}"
10596,桃園市,中壢區,安安小兒科診所,桃園市中壢區後寮里龍岡路二段109號一樓,"{""BNT"": 500, ""AZ"": 500}"
10597,桃園市,中壢區,佑林聯合診所,桃園市中壢區龍岡里龍東路229號,"{""BNT"": 500, ""AZ"": 500}"
10598,桃園市,中壢區,劉耳鼻喉科,桃園市中壢區民族路236號,"{""BNT"": 500, ""AZ"": 500}"
10599,桃園市,中壢區,吉康耳鼻喉科診所,桃園市中壢區元化路56號1-2樓,"{""BNT"": 500, ""AZ"": 500}"
10600,桃園市,中壢區,林浩健診所,桃園市中壢區中央西路二段２３１之２號,"{""BNT"": 500, ""AZ"": 500}"
10601,桃園市,中壢區,梁仁英婦產科診所,桃園市中壢區元化路47號,"{""BNT"": 500, ""AZ"": 500}"
10602,桃園市,中壢區,晴光眼科診所,桃園市中壢區中山路４２６號,"{""BNT"": 500, ""AZ"": 500}"
10603,桃園市,中壢區,林勤人婦產科診所,桃園市中壢區中山路3號,"{""BNT"": 500, ""AZ"": 500}"
10604,桃園市,中壢區,朱世弘婦產科診所,桃園市中壢區中美路１０１號,"{""BNT"": 500, ""AZ"": 500}"
10605,桃園市,中壢區,家安診所,桃園市中壢區過嶺里民族路５段４６６號,"{""BNT"": 500, ""AZ"": 500}"
10606,桃園市,中壢區,黃大中診所,桃園市中壢區榮民路１９號、２１號,"{""BNT"": 500, ""AZ"": 500}"
10607,桃園市,中壢區,馬興華耳鼻喉科診所,桃園市中壢區中北路２段８０號,"{""BNT"": 500, ""AZ"": 500}"
10608,桃園市,中壢區,葉神經科診所,桃園市中壢區中央西路二段９８號,"{""BNT"": 500, ""AZ"": 500}"
10609,桃園市,中壢區,許志弘診所,桃園市中壢區慈惠三街１０８巷２號,"{""BNT"": 500, ""AZ"": 500}"
10610,桃園市,中壢區,吉寶耳鼻喉科診所,桃園市中壢區忠孝路一六四號一樓,"{""BNT"": 500, ""AZ"": 500}"
10611,桃園市,中壢區,吳瑞瓊小兒科,桃園市中壢區元化路７５號１樓,"{""BNT"": 500, ""AZ"": 500}"
10612,桃園市,中壢區,正倫診所,桃園市中壢區忠孝路１５１號,"{""BNT"": 500, ""AZ"": 500}"
10613,桃園市,中壢區,安倫診所,桃園市中壢區環中東路二四一號一樓及地下室,"{""BNT"": 500, ""AZ"": 500}"
10614,桃園市,中壢區,東新診所,桃園市中壢區中山東路三段七十二號（所有郵件請寄送達地址）,"{""BNT"": 500, ""AZ"": 500}"
10615,桃園市,中壢區,德祐診所,桃園市中壢區自強里榮民路１０號,"{""BNT"": 500, ""AZ"": 500}"
10616,桃園市,中壢區,中山診所,桃園市中壢區中山路３０號,"{""BNT"": 500, ""AZ"": 500}"
10617,桃園市,中壢區,許文川耳鼻喉科診所,桃園市中壢區福州二街４１２號,"{""BNT"": 500, ""AZ"": 500}"
10618,桃園市,中壢區,趙葉林診所,桃園市中壢區龍東路４７３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10619,桃園市,中壢區,健興診所,桃園市中壢區忠孝路８０號,"{""BNT"": 500, ""AZ"": 500}"
10620,桃園市,中壢區,陳河助小兒科診所,桃園市中壢區元化路８９巷５．７號,"{""BNT"": 500, ""AZ"": 500}"
10621,桃園市,中壢區,宏瑞診所,桃園市中壢區幸福新村９９之９．９９之８號一．二樓,"{""BNT"": 500, ""AZ"": 500}"
10622,桃園市,中壢區,昭全診所,桃園市中壢區龍東路４１７號,"{""BNT"": 500, ""AZ"": 500}"
10623,桃園市,中壢區,親誼診所,桃園市中壢區中山東路二段１６２號,"{""BNT"": 500, ""AZ"": 500}"
10624,桃園市,中壢區,銓陽診所,桃園市中壢區中山路２１６號,"{""BNT"": 500, ""AZ"": 500}"
10625,桃園市,中壢區,安康耳鼻喉科診所,桃園市中壢區復興路５４號１樓,"{""BNT"": 500, ""AZ"": 500}"
10626,桃園市,中壢區,進華小兒科診所,桃園市中壢區健行路226號1樓,"{""BNT"": 500, ""AZ"": 500}"
10627,桃園市,中壢區,詮順耳鼻喉科診所,桃園市中壢區榮民路３７號,"{""BNT"": 500, ""AZ"": 500}"
10628,桃園市,中壢區,上仁皮膚科診所,桃園市中壢區環中東路22號1樓(寄達:中北路二段208巷11號7F),"{""BNT"": 500, ""AZ"": 500}"
10629,桃園市,中壢區,顏復竹診所,桃園市中壢區中央西路二段１８２號一樓,"{""BNT"": 500, ""AZ"": 500}"
10630,桃園市,中壢區,趙德明婦產科診所,桃園市中壢區復興路３３號1、2、3樓,"{""BNT"": 500, ""AZ"": 500}"
10631,桃園市,中壢區,里安眼科診所,桃園市中壢區元化路83號1樓.2樓及85號1樓.2樓,"{""BNT"": 500, ""AZ"": 500}"
10632,桃園市,中壢區,徐文良婦產科診所,桃園市中壢區元化路９３號一之３樓,"{""BNT"": 500, ""AZ"": 500}"
10633,桃園市,中壢區,合民診所,桃園市中壢區榮民路３８號一樓,"{""BNT"": 500, ""AZ"": 500}"
10634,桃園市,中壢區,黃文昌診所,桃園市中壢區龍岡路二段１２３號,"{""BNT"": 500, ""AZ"": 500}"
10635,桃園市,中壢區,環東眼科診所,桃園市中壢區環中東路２４３號,"{""BNT"": 500, ""AZ"": 500}"
10636,桃園市,中壢區,黃意剛診所,桃園市中壢區新明路３０、３２、３４號,"{""BNT"": 500, ""AZ"": 500}"
10637,桃園市,中壢區,敦仁診所,桃園市中壢區內壢里忠孝路１４、１６、１８號,"{""BNT"": 500, ""AZ"": 500}"
10638,桃園市,中壢區,鼎盛診所,桃園市中壢區中北路二段三八八號,"{""BNT"": 500, ""AZ"": 500}"
10639,桃園市,中壢區,李皮膚科診所,桃園市中壢區元化路一一九號,"{""BNT"": 500, ""AZ"": 500}"
10640,桃園市,中壢區,黃曉生小兒科診所,桃園市中壢區環中東路41、43號,"{""BNT"": 500, ""AZ"": 500}"
10641,桃園市,中壢區,鈺展骨科診所,桃園市中壢區健行路８３．８５號１－２樓,"{""BNT"": 500, ""AZ"": 500}"
10642,桃園市,中壢區,陳瑞祥診所,桃園市中壢區福州二街475號,"{""BNT"": 500, ""AZ"": 500}"
10643,桃園市,中壢區,中北眼科診所,桃園市中壢區中北路二段50號,"{""BNT"": 500, ""AZ"": 500}"
10644,桃園市,中壢區,自立診所,"桃園市中壢區永福路1092之1,1096號1樓","{""BNT"": 500, ""AZ"": 500}"
10645,桃園市,中壢區,中庚診所,桃園市中壢區福德路15號,"{""BNT"": 500, ""AZ"": 500}"
10646,桃園市,中壢區,中壢大學眼科診所,桃園市中壢區中山路210號2樓及212號1至2樓,"{""BNT"": 500, ""AZ"": 500}"
10647,桃園市,中壢區,中原診所,桃園市中壢區中山東路二段14號,"{""BNT"": 500, ""AZ"": 500}"
10648,桃園市,中壢區,宏元診所,桃園市中壢區延平路429號1樓、429之1號1樓,"{""BNT"": 500, ""AZ"": 500}"
10649,桃園市,中壢區,台馨診所,桃園市中壢區莊敬路１９２號１樓,"{""BNT"": 500, ""AZ"": 500}"
10650,桃園市,中壢區,榮元診所,"桃園市中壢區興農路106號1,2樓","{""BNT"": 500, ""AZ"": 500}"
10651,桃園市,中壢區,新健康診所,桃園市中壢區元化路39及41號,"{""BNT"": 500, ""AZ"": 500}"
10652,桃園市,中壢區,新麗診所,桃園市中壢區元化路39及41號,"{""BNT"": 500, ""AZ"": 500}"
10653,桃園市,中壢區,建弘李診所,桃園市中壢區龍岡路三段273號,"{""BNT"": 500, ""AZ"": 500}"
10654,桃園市,中壢區,龍岡聯合診所,桃園市中壢區龍東路３６８號,"{""BNT"": 500, ""AZ"": 500}"
10655,桃園市,中壢區,謝醫師神經科診所,桃園市中壢區元化路272號1-2樓,"{""BNT"": 500, ""AZ"": 500}"
10656,桃園市,中壢區,林國揆小兒科診所,桃園市中壢區中北路二段402號,"{""BNT"": 500, ""AZ"": 500}"
10657,桃園市,中壢區,合健骨科診所,桃園市中壢區忠孝路192號,"{""BNT"": 500, ""AZ"": 500}"
10658,桃園市,中壢區,廣旭骨科診所,桃園市中壢區民族路300號1樓3樓,"{""BNT"": 500, ""AZ"": 500}"
10659,桃園市,中壢區,范耳鼻喉科診所,桃園市中壢區中正路143號,"{""BNT"": 500, ""AZ"": 500}"
10660,桃園市,中壢區,佳妍皮膚科診所,桃園市中壢區忠孝路196號,"{""BNT"": 500, ""AZ"": 500}"
10661,桃園市,中壢區,王春元婦產科診所,桃園市中壢區中北路二段６４號,"{""BNT"": 500, ""AZ"": 500}"
10662,桃園市,中壢區,康泰診所,桃園市中壢區榮民路１３１號,"{""BNT"": 500, ""AZ"": 500}"
10663,桃園市,中壢區,鄭朝強小兒科診所,桃園市中壢區元化路２２６號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
10664,桃園市,中壢區,內壢年和診所,"桃園市中壢區中華路一段232號1,2樓","{""BNT"": 500, ""AZ"": 500}"
10665,桃園市,中壢區,迎旭診所,桃園市中壢區中山路38號,"{""BNT"": 500, ""AZ"": 500}"
10666,桃園市,中壢區,陳甘斌耳鼻喉科診所,"桃園市中壢區華勛街220號,222號1樓","{""BNT"": 500, ""AZ"": 500}"
10667,桃園市,中壢區,康庭診所,桃園市中壢區莊敬路811巷6號,"{""BNT"": 500, ""AZ"": 500}"
10668,桃園市,中壢區,邱信雄診所,桃園市中壢區中山路49號,"{""BNT"": 500, ""AZ"": 500}"
10669,桃園市,中壢區,永健診所,桃園市中壢區中正路573號,"{""BNT"": 500, ""AZ"": 500}"
10670,桃園市,中壢區,翊恩診所,桃園市中壢區文化路３６３號１樓,"{""BNT"": 500, ""AZ"": 500}"
10671,桃園市,中壢區,得美麗晶診所,桃園市中壢區元化路50號1樓,"{""BNT"": 500, ""AZ"": 500}"
10672,桃園市,中壢區,禎新診所,桃園市中壢區中正路340號(送達:中壢市中正路2號3樓),"{""BNT"": 500, ""AZ"": 500}"
10673,桃園市,中壢區,仁康診所,桃園市中壢區環北路１８４號１樓,"{""BNT"": 500, ""AZ"": 500}"
10674,桃園市,中壢區,龍興診所,桃園市中壢區龍勇路139號1樓及2樓,"{""BNT"": 500, ""AZ"": 500}"
10675,桃園市,中壢區,沈家衛診所,桃園市中壢區中山東路三段222號,"{""BNT"": 500, ""AZ"": 500}"
10676,桃園市,中壢區,康富骨科診所,桃園市中壢區中北路2段468-1號1.2樓,"{""BNT"": 500, ""AZ"": 500}"
10677,桃園市,中壢區,周龍生婦產科診所,桃園市中壢區興農路５６號１樓、２樓,"{""BNT"": 500, ""AZ"": 500}"
10678,桃園市,中壢區,中慎診所,桃園市中壢區中山東路二段525號之7,"{""BNT"": 500, ""AZ"": 500}"
