ID,county,township,name,address,vaccineCnt
17727,南投縣,草屯鎮,林牙醫診所,南投縣草屯鎮山腳里虎山路１３４號,
17728,南投縣,草屯鎮,東陽牙醫診所,南投縣草屯鎮山腳里虎山路１７９之１號,
17729,南投縣,草屯鎮,信基牙醫診所,南投縣草屯鎮虎山路６９１號,
17730,南投縣,草屯鎮,江舜生牙醫診所,南投縣草屯鎮炎峰街１１２號,
17731,南投縣,草屯鎮,聖恩牙醫診所,南投縣草屯鎮炎峰里中正路６３８號,
17732,南投縣,草屯鎮,恩典牙醫診所,南投縣草屯鎮太平路２段１７５號,
17733,南投縣,草屯鎮,巧傑牙醫診所,南投縣草屯鎮和平里虎山路８２５號,
17734,南投縣,草屯鎮,展維牙醫診所,南投縣草屯鎮明正里中正路７４７號,
17735,南投縣,草屯鎮,宏駿牙醫診所,南投縣草屯鎮明正里芬草路１段１２９號,
17736,南投縣,草屯鎮,匡美牙醫診所,南投縣草屯鎮中正路５６７之３號,
17737,南投縣,草屯鎮,仁德牙醫診所,南投縣草屯鎮碧山路６３４號,
17738,南投縣,草屯鎮,信安牙醫診所,南投縣草屯鎮中山街２８１號,
17739,南投縣,草屯鎮,文華牙醫診所,南投縣草屯鎮中山里草溪路１０４９號,
17740,南投縣,草屯鎮,益泉牙醫診所,南投縣草屯鎮太平路二段２５２號１樓,
17741,南投縣,草屯鎮,鼎真牙醫診所,南投縣草屯鎮中正路８００號１．２樓,
17742,南投縣,草屯鎮,紐約牙醫診所,南投縣草屯鎮中興路１５２號,
17743,南投縣,竹山鎮,曾雅展牙科診所,南投縣竹山鎮中山里林圮街１４－２號,
17744,南投縣,竹山鎮,江牙醫診所,南投縣竹山鎮下橫街５０號,
17745,南投縣,竹山鎮,黃牙醫診所,南投縣竹山鎮中正里菜園路３－１號,
17746,南投縣,竹山鎮,正新牙醫診所,南投縣竹山鎮中正里橫街７２號,
17747,南投縣,竹山鎮,冠美牙醫診所,南投縣竹山鎮中山里橫街１３號,
17748,南投縣,竹山鎮,晶華牙醫診所,南投縣竹山鎮延一村昭德街１９號,
17749,南投縣,竹山鎮,眾安牙醫診所,南投縣竹山鎮竹圍里前山路一段５４號,
17750,南投縣,竹山鎮,生活牙醫診所,南投縣竹山鎮雲林里前山路一段９９號,
17751,南投縣,竹山鎮,德山牙醫診所,南投縣竹山鎮集山路３段４２５號,
17752,南投縣,竹山鎮,石田牙醫診所,南投縣竹山鎮集山路三段２０７－４號,
17753,南投縣,竹山鎮,維美牙醫診所,南投縣竹山鎮集山路三段７９７號１樓,
17754,南投縣,集集鎮,春亮牙醫診所,南投縣集集鎮集集街１８號,
17755,南投縣,名間鄉,弘昌牙醫診所,南投縣名間鄉南雅村南雅街１３號,
17756,南投縣,名間鄉,明仁牙醫診所,南投縣名間鄉松山村豐柏路２７－１號,
17757,南投縣,名間鄉,松茂牙醫診所,南投縣名間鄉南雅村員集路１４７–３號,
17758,南投縣,名間鄉,福田牙醫診所,南投縣名間鄉濁水村彰南路１－５號,
17759,南投縣,鹿谷鄉,鹿谷鄉農會附設牙醫診所,南投縣鹿谷鄉廣興村光復路１８８號２Ｆ,
17760,南投縣,鹿谷鄉,以美牙醫診所,南投縣鹿谷鄉鹿谷村中正路２段１４２號,
17761,南投縣,魚池鄉,蕭牙醫診所,南投縣魚池鄉魚池村魚池街４００號,
17762,南投縣,魚池鄉,邱仁宏牙醫診所,南投縣魚池鄉魚池街４６１號,
17763,南投縣,國姓鄉,艾美牙醫診所,南投縣國姓鄉國姓村中興路３２６號,
17764,南投縣,水里鄉,張牙醫診所,南投縣水里鄉城中村太平街５３號,
17765,南投縣,水里鄉,國隆牙醫診所,南投縣水里鄉鉅工村民生路２１９號,
17766,南投縣,水里鄉,懷安牙醫診所,南投縣水里鄉民權路１８２號,
17767,南投縣,水里鄉,水里牙醫診所,南投縣水里鄉北埔村博愛路１２６號,
17768,南投縣,水里鄉,佳美牙醫診所,南投縣水里鄉中央村中正路１１２號,
17769,南投縣,信義鄉,同富牙醫診所,南投縣信義鄉同富村同和巷９８－４號,
17770,南投縣,仁愛鄉,鴻安牙醫診所,南投縣仁愛鄉大同村仁和路１３２號,
17771,臺中市,豐原區,豐原德和堂中醫診所,臺中市豐原區豐東路３０８號１樓,
17772,臺中市,豐原區,京聖中醫診所,臺中市豐原區中山路４３５號１樓,
17773,臺中市,豐原區,永恩中醫診所,臺中市豐原區中山路３４３號１樓,
17774,臺中市,豐原區,廣德中醫診所,臺中市豐原區大明路９號１樓,
17775,臺中市,豐原區,毫光堂中醫診所,臺中市豐原區北陽路１３２號１樓,
17776,臺中市,豐原區,廣德中醫診所,臺中市豐原區大明路９號１樓,
17777,臺中市,豐原區,豐原德和堂中醫診所,臺中市豐原區豐東路３０８號１樓,
17778,臺中市,豐原區,永恩中醫診所,臺中市豐原區中山路３４３號１樓,
17779,臺中市,豐原區,誠佑中醫診所,臺中市豐原區圓環東路３９３號１樓,
17780,臺中市,東勢區,忠聖中醫診所,"臺中市東勢區公園路３３號１樓,臺中市東勢區正二街２２號１樓",
17781,臺中市,東勢區,正東勢仁心堂中醫診所,臺中市東勢區豐勢路２３７號１樓,
17782,臺中市,大甲區,和順堂中醫診所,臺中市大甲區順天里三民路１１１號１樓,
17783,臺中市,大甲區,仁康中醫診所,臺中市大甲區順天路１９４號１樓,
17784,臺中市,清水區,陽明中醫診所,臺中市清水區中山路６５號１樓,
17785,臺中市,清水區,新厚生中醫診所,臺中市清水區中山路１２９之７號１樓,
17786,臺中市,沙鹿區,心慧中醫診所,臺中市沙鹿區賢正街７５號１樓,
17787,臺中市,沙鹿區,頡林中醫診所,臺中市沙鹿區文昌街１１３號１樓及１１５號１樓,
17788,臺中市,后里區,永濟中醫診所,臺中市后里區甲后路２１８號１樓,
17789,臺中市,神岡區,福佑中醫診所,臺中市神岡區五權路１５號１、２樓,
17790,臺中市,潭子區,秉峰中醫診所,臺中市潭子區潭興路三段８號及１０號１樓,
17791,臺中市,潭子區,普濟堂中醫診所,臺中市潭子區大通街９５號１樓,
17792,臺中市,潭子區,天晴中醫診所,臺中市潭子區大豐路３段６５號１樓,
17793,臺中市,潭子區,天誠中醫診所,臺中市潭子區潭興路３段１３７號１、２樓,
17794,臺中市,潭子區,仲人中醫診所,臺中市潭子區圓通南路６號１樓,
17795,臺中市,大雅區,國泰中醫診所,臺中市大雅區學府路１３５號１、２樓,
17796,臺中市,大雅區,大成中醫診所,臺中市大雅區雅潭路４段８２２號１樓,
17797,臺中市,大雅區,廣和中醫診所,臺中市大雅區學府路２５０巷４４號１、２樓,
17798,臺中市,大雅區,天呈中醫診所,臺中市大雅區學府路３５９巷１８號１、２樓,
17799,臺中市,大雅區,天呈中醫診所,臺中市大雅區中清北街２３號１樓及２樓,
17800,臺中市,大雅區,天呈中醫診所,臺中市大雅區中清北街２３號１樓及２樓,
17801,臺中市,大安區,全安堂中醫診所,臺中市大安區中松路３６號１樓,
17802,臺中市,龍井區,龍承中醫診所,臺中市龍井區沙田路４段６２２號１樓,
17803,臺中市,霧峰區,游博文中醫診所,臺中市霧峰區育仁街４１號１樓,
17804,臺中市,霧峰區,紘典中醫診所,臺中市霧峰區民主街６５號１、２樓,
17805,臺中市,太平區,安玉中醫診所,臺中市太平區太平路３７７號１樓,
17806,臺中市,太平區,健翔中醫診所,臺中市太平區樹孝路２４號１樓,
17807,臺中市,太平區,吉美中醫診所,臺中市太平區樹德路９７－１號１樓,
17808,臺中市,太平區,印心中醫診所,臺中市太平區樹孝路３７０號１樓,
17809,臺中市,太平區,大陵大中醫診所,臺中市太平區宜昌路５５８號１樓,
17810,臺中市,太平區,慶恩中醫診所,臺中市太平區中山路２段３１９號１樓,
17811,臺中市,太平區,沐風中醫診所,臺中市太平區宜昌路５６２號１樓,
17812,臺中市,太平區,佳醫堂中醫診所,臺中市太平區宜昌路４８３號１樓,
17813,臺中市,太平區,宜安堂中醫診所,臺中市太平區樹孝路２４號１樓及２樓,
17814,臺中市,太平區,大長今中醫診所,臺中市太平區中山路２段１４６號１樓,
17815,臺中市,太平區,宜安堂中醫診所,臺中市太平區樹孝路２４號１、２樓,
17816,臺中市,太平區,日昇中醫診所,臺中市太平區樹孝路４５８號１樓,
17817,臺中市,太平區,福安中醫診所,臺中市太平區宜昌路３２９號１樓,
17818,臺中市,太平區,佳欣中醫診所,臺中市太平區育賢路９３號１、２樓,
17819,臺中市,太平區,祥和中醫診所,臺中市太平區光興路１０７８號１樓,
17820,臺中市,大里區,宏道中醫診所,臺中市大里區至善路２４號１樓,
17821,臺中市,大里區,健安中醫診所,臺中市大里區爽文路５４０號１、２樓,
17822,臺中市,大里區,聖欣中醫診所,臺中市大里區東興里大明路２４５號１樓,
17823,臺中市,大里區,信澄中醫診所,臺中市大里區永隆里國光路二段５８７號１樓,
17824,臺中市,大里區,易安堂中醫診所,臺中市大里區永興路２７３號１樓,
17825,臺中市,大里區,潮代中醫診所,臺中市大里區立仁路９０號１樓,
17826,臺中市,大里區,同仁堂中醫診所,臺中市大里區中興路１段３０８之１４號１樓,
17827,臺中市,大里區,康富中醫診所,臺中市大里區新里里爽文路６９２號１樓,
17828,臺中市,大里區,北大中醫診所,臺中市大里區西榮路１７７號１樓,
17829,臺中市,大里區,天禧中醫診所,臺中市大里區成功路１２４號１樓,
17830,臺中市,大里區,玄明醫中醫診所,臺中市大里區中興路２段９１－１號１樓,
17831,臺中市,大里區,益民全真中醫診所,臺中市大里區益民路二段３５５之１號及３５５之２號１樓,
17832,臺中市,大里區,一品堂大里中醫診所,臺中市大里區永大街２０號１、２樓,
17833,臺中市,大里區,同仁堂中醫診所,臺中市大里區中興路１段３０８之１４號１樓,
17834,臺中市,大里區,進恩中醫診所,臺中市大里區德芳南路４２０號１樓及２樓,
17835,臺中市,中區,心聖中醫診所,臺中市中區中正路１３２號１樓,
17836,臺中市,中區,自然順勢中醫診所,臺中市中區三民路二段６５號１樓,
17837,臺中市,中區,臺中公園仁心堂中醫診所,臺中市中區自由路２段８８－９號１樓,
17838,臺中市,中區,大臺中和平中醫診所,臺中市中區民權路１５６號１樓,
17839,臺中市,中區,自然順勢中醫診所,臺中市中區三民路２段６５號１樓,
17840,臺中市,東區,宏德中醫診所,臺中市東區臺中路７７號１、２樓,
17841,臺中市,東區,人生中醫診所,臺中市東區復興路４段２１４號１樓,
17842,臺中市,東區,聖沅中醫診所,臺中市東區十甲路４３９號１樓,
17843,臺中市,東區,慎安堂中醫診所,臺中市東區臺中路５９號１、２樓,
17844,臺中市,東區,進德中醫診所,臺中市東區進德路９２號１樓,
17845,臺中市,東區,存心堂中醫診所,臺中市東區福智街６０號１樓,
17846,臺中市,東區,宏德中醫診所,臺中市東區臺中路７７號１、２樓,
17847,臺中市,西區,天籟中醫診所,臺中市西區精明一街６３號１樓,
17848,臺中市,西區,恆康中醫診所,臺中市西區大業路９號１及２樓,
17849,臺中市,西區,宏樺中醫診所,臺中市西區博館二街２５９號１樓,
17850,臺中市,西區,裕明中醫診所,臺中市西區五權路２－６６號１樓,
17851,臺中市,西區,博館其玉中醫診所,臺中市西區中興街３４１號１、２樓,
17852,臺中市,西區,控八控控中醫診所,臺中市西區林森路２２８號１樓,
17853,臺中市,西區,天籟中醫診所,臺中市西區精明一街６３號１樓,
17854,臺中市,西區,侑馨中醫診所,臺中市西區美村路１段３６６號１樓,
17855,臺中市,西區,祈霖中醫診所,臺中市西區公正路２８４號１樓,
17856,臺中市,西區,均澄中醫診所,臺中市西區精誠路１４２號１樓,
17857,臺中市,西區,博康中醫診所,臺中市西區博館路１２７號１、２樓,
17858,臺中市,西區,聖欣中醫診所,臺中市西區美村路１段６３７號１樓,
17859,臺中市,西區,經典中醫診所,臺中市西區林森路１５１號１樓,
17860,臺中市,西區,頤禾中醫診所,臺中市西區東興路３段１４２號１樓、２樓,
17861,臺中市,西區,澄心堂中醫診所,臺中市西區三民西路９９號１樓,
17862,臺中市,西區,五明中醫診所,臺中市西區向上北路１８８號１樓,
17863,臺中市,南區,仁璾堂中醫診所,臺中市南區高工路２４８號１樓,
17864,臺中市,南區,南區永安中醫診所,臺中市南區永興里高工路２６１號１、２樓,
17865,臺中市,南區,大安堂中醫診所,臺中市南區民生路２３巷５號１樓,
17866,臺中市,南區,興大中醫診所,臺中市南區學府路９６號１樓,
17867,臺中市,南區,瑞康中醫診所,臺中市南區復興路１段４４９號１樓,
17868,臺中市,南區,和樂中醫診所,臺中市南區復興路１段２０７巷２２弄２號１樓,
17869,臺中市,南區,真吾中醫診所,臺中市南區國光路１６６號１樓,
17870,臺中市,南區,崇倫中醫診所,臺中市南區三民西路２８７號１樓,
17871,臺中市,北區,慶昀中醫診所,臺中市北區北平四街３４號１樓,
17872,臺中市,北區,仁妙手中醫診所,臺中市北區漢口路四段２６號１樓,
17873,臺中市,北區,健祥中醫診所,臺中市北區日興街１８２號１樓,
17874,臺中市,北區,醫林中醫診所,臺中市北區進化北路３７８－２９號１樓,
17875,臺中市,北區,鳴人中醫診所,臺中市北區國泰街９６號１樓,
17876,臺中市,北區,心容中醫診所,臺中市北區長青里陝西五街４２號１樓,
17877,臺中市,北區,健華中醫診所,臺中市北區錦南街１９－１６、１９－１７號１樓,
17878,臺中市,北區,心容中醫診所,臺中市北區長青里陝西五街４２號１樓,
17879,臺中市,北區,新陽明中醫診所,臺中市北區五權路２３０號６樓,
17880,臺中市,北區,佑誠中醫診所,臺中市北區英才路２５２號１樓,
17881,臺中市,北區,子午中醫診所,臺中市北區陜西路２０號１樓,
17882,臺中市,北區,寶山中醫診所,臺中市北區太原路１段１８４之２號１樓,
17883,臺中市,北區,新陽明中醫診所,臺中市北區五權路２３２號６樓,
17884,臺中市,北區,榮華中醫診所,臺中市北區榮華街１７７號１樓,
17885,臺中市,北區,雅德中醫診所,臺中市北區三民路３段１０３號１樓,
17886,臺中市,北區,祐康中醫診所,臺中市北區自強街３８之１號１樓,
17887,臺中市,西屯區,漢欣中醫診所,臺中市西屯區大墩路９８９號１樓、９９１號１樓,
17888,臺中市,西屯區,福林中醫診所,臺中市西屯區臺中港路３段１２０巷５１弄１０號１樓,
17889,臺中市,西屯區,雅緻婦幼中醫診所,臺中市西屯區河南路二段２５０號２樓,
17890,臺中市,西屯區,乾元醫房中醫診所,臺中市西屯區大容西街６１號１樓,
17891,臺中市,西屯區,鈞瑋中醫診所,臺中市西屯區工業區一路６６之８號１樓,
17892,臺中市,西屯區,顧安中醫診所,臺中市西屯區河南路二段５００－２號１、２樓,
17893,臺中市,西屯區,新安然中醫診所,臺中市西屯區福科路４０５號１樓,
17894,臺中市,西屯區,京善堂中醫診所,臺中市西屯區西平里逢甲路５８號１樓,
17895,臺中市,西屯區,長泰中醫診所,臺中市西屯區何成里大隆路１７５號１樓,
17896,臺中市,西屯區,恩民中醫診所,臺中市西屯區上安路１１９號１樓,
17897,臺中市,西屯區,得祐中醫診所,臺中市西屯區光明路５２－４９號１樓,
17898,臺中市,西屯區,鼎沛新時代中醫診所,臺中市西屯區漢口路２段１６號１樓,
17899,臺中市,西屯區,元心齋中醫診所,臺中市西屯區青海路２段３１７號１樓,
17900,臺中市,西屯區,御元中醫診所,臺中市西屯區國安一路６５號１樓,
17901,臺中市,西屯區,祥安中醫診所,臺中市西屯區福安路６６號１樓,
17902,臺中市,南屯區,大進中醫診所,臺中市南屯區大進街１０２號,
17903,臺中市,南屯區,仁德中醫診所,臺中市南屯區向上南路一段１８１號,
17904,臺中市,南屯區,張志強中醫診所,臺中市南屯區大進街４７８號１樓,
17905,臺中市,南屯區,許健誼中醫診所,臺中市南屯區寶山東二街１５號１樓,
17906,臺中市,南屯區,一品堂南屯中醫診所,臺中市南屯區永春東一路７００號１－２樓,
17907,臺中市,南屯區,誠品中醫診所,臺中市南屯區東興路二段１０４號１．２樓,
17908,臺中市,南屯區,誠美中醫診所,臺中市南屯區大墩南路３９８號１樓,
17909,臺中市,南屯區,德易中醫診所,臺中市南屯區大業路５６９號１樓,
17910,臺中市,南屯區,王育徽中醫診所,臺中市南屯區黎明東街３９２號１、２樓,
17911,臺中市,北區,神灃中醫診所,臺中市北區光興里篤行路５５號,
17912,臺中市,南屯區,大敦中醫診所,臺中市南屯區大墩六街２５０號１樓,
17913,臺中市,南屯區,健源中醫診所,臺中市南屯區黎明路１段１２６號１樓,
17914,臺中市,南屯區,舞生禪中醫診所,臺中市南屯區文心路１段５１號１樓,
17915,臺中市,南屯區,墩美中醫診所,臺中市南屯區大墩１１街１７８號１、２樓,
17916,臺中市,南屯區,國際慈善堂中醫診所,臺中市南屯區五權西路２段４８號１、２樓,
17917,臺中市,南屯區,海德堡中醫診所,臺中市南屯區文心南一路２１號１樓,
17918,臺中市,南屯區,端端中醫診所,臺中市南屯區惠中路３段３５５號１樓,
17919,臺中市,南屯區,士聖中醫診所,臺中市南屯區五權西路２段４３６號１樓,
17920,臺中市,南屯區,醫道中醫診所,臺中市南屯區公益路２段５２７號１樓,
17921,臺中市,南屯區,春水堂中醫診所,臺中市南屯區大墩１１街４００號１樓,
17922,臺中市,南屯區,人文中醫診所,臺中市南屯區惠中路３段１３號１樓,
17923,臺中市,南屯區,舞生禪中醫診所,臺中市南屯區文心路１段５１號１樓,
17924,臺中市,南屯區,南屯皇家中醫診所,臺中市南屯區文心南三路６８２號１、２樓,
17925,臺中市,南屯區,醫道中醫診所,臺中市南屯區公益路二段５２７號１樓,
17926,臺中市,南屯區,芯傳中醫診所,臺中市南屯區公益路二段２４３號１樓,
17927,臺中市,北屯區,安康中醫診所,臺中市北屯區遼寧路一段１９３號１樓,
17928,臺中市,北屯區,耀璿中醫診所,臺中市北屯區豐樂路１０－２２號１樓,
17929,臺中市,北屯區,廷相樂中醫診所,臺中市北屯區崇德十路一段５５０號１、２樓,
17930,臺中市,北屯區,普仁中醫診所,臺中市北屯區天津路４段２４１號１樓,
17931,臺中市,北屯區,群復中醫診所,臺中市北屯區大連路２段２４２號１、２樓,
17932,臺中市,北屯區,廣仁堂中醫診所,臺中市北屯區河北路２段９８號１樓,
17933,臺中市,北屯區,慶樺中醫診所,臺中市北屯區瀋陽路２段１０３號１樓,
17934,臺中市,北屯區,仁貴中醫診所,臺中市北屯區北屯路１４１號１樓,
17935,臺中市,北屯區,樂活中醫診所,臺中市北屯區軍功路１段６０７號１樓,
17936,臺中市,北屯區,益安中醫診所,臺中市北屯區松竹路２段１３８號１樓,
17937,臺中市,北屯區,泰傑中醫診所,臺中市北屯區太原路３段１５６號１樓,
17938,臺中市,北屯區,廣德中醫診所,臺中市北屯區東山路１段１４８之７號１樓,
17939,臺中市,北屯區,臻心中醫診所,臺中市北屯區軍功路１段４７７號１、２樓,
17940,臺中市,北屯區,仁美堂中醫診所,臺中市北屯區豐樂路２１之１號１樓,
17941,臺中市,北屯區,兆慶中醫診所,臺中市北屯區豐樂路１２－１３號１、２樓,
17942,臺中市,北屯區,宏真中醫診所,臺中市北屯區遼寧路１段６７號１樓,
17943,臺中市,北屯區,禾宜中醫診所,臺中市北屯區昌平路１段９１－１４號１樓,
17944,臺中市,中區,富春中醫診所,臺中市中區博松里中正路３１９號,
17945,臺中市,中區,賜安中醫診所,臺中市中區錦花里成功路２０８號,
17946,臺中市,中區,鼎森中醫診所,臺中市中區錦添里平等街１１３號,
17947,臺中市,中區,同慶內科中醫診所,臺中市中區大墩里中山路２００號,
17948,臺中市,中區,慶昌中醫診所,臺中市中區繼光里繼光街１０７號２Ｆ,
17949,臺中市,中區,和平中醫聯合診所,臺中市中區民權路１５６號１樓,
17950,臺中市,中區,德信中醫診所,臺中市中區綠川西街１７５巷１７號１樓,
17951,臺中市,中區,吉安中醫診所,臺中市中區中音里大誠街１號１樓,
17952,臺中市,東區,瀧宸中醫診所,臺中市東區新庄里復興路４段１１２號,
17953,臺中市,東區,大立內外科中醫診所,臺中市東區復興路４段２１８－１號,
17954,臺中市,東區,清安內科中醫診所,臺中市東區尚武里練武路９５號,
17955,臺中市,東區,萬傳中醫診所,臺中市東區立德里和平路４７號,
17956,臺中市,東區,甘泉堂中醫診所,臺中市東區漢第里和平街１７６號２Ｆ,
17957,臺中市,東區,源弘生中醫診所,臺中市東區力行路７０之２號１樓,
17958,臺中市,東區,廣達中醫診所,臺中市東區東橋里大智路２９４號．２９４號２樓–２,
17959,臺中市,東區,崇毓中醫診所,臺中市東區十甲東路８２６．８２８號１樓,
17960,臺中市,東區,大德中醫診所,臺中市東區自由路４段３３５號１樓,
17961,臺中市,東區,東暘中醫診所,臺中市東區樂業路２８５．２８７號１．２樓,
17962,臺中市,東區,行願中醫診所,臺中市東區力行路５０號１樓,
17963,臺中市,東區,開祥中醫診所,臺中市東區進化路２５５號１樓,
17964,臺中市,東區,林茂樟中醫診所,臺中市東區建成路７７８號１樓,
17965,臺中市,東區,弘生堂中醫診所,臺中市東區忠孝路４７６號１、２樓,
17966,臺中市,東區,大群中醫診所,臺中市東區樂業路２９８號１樓,
17967,臺中市,東區,康程中醫診所,臺中市東區十甲路４１３號１樓,
17968,臺中市,東區,裕芳中醫診所,臺中市東區大公街１０２－７號１.２樓,
17969,臺中市,東區,五禾堂中醫診所,臺中市東區自由路４段５１６號１樓,
17970,臺中市,東區,福安中醫診所,臺中市東區精武東路７６號１樓,
17971,臺中市,東區,德晟中醫診所,臺中市東區進化路２７８之５號１、２樓,
17972,臺中市,東區,進德中醫診所,臺中市東區進德路９２號１樓,
17973,臺中市,東區,弘濟堂中醫診所,臺中市東區忠孝路３８６號１樓,
17974,臺中市,西區,泰安中醫診所,臺中市西區安龍里林森路２５３號,
17975,臺中市,西區,荷豐中醫診所,臺中市西區中美街４１１號１樓,
17976,臺中市,西區,順泰中醫診所,臺中市西區公益里華美街２１５號,
17977,臺中市,西區,吉生中醫診所,臺中市西區公館里南屯路一段７６號,
17978,臺中市,西區,存德中醫診所,臺中市西區模範街９巷１１號１樓,
17979,臺中市,西區,國展內婦科中醫診所,臺中市西區中興里美村路一段１４８號,
17980,臺中市,西區,慶安中醫診所,臺中市西區中民里樂群街１５８號,
17981,臺中市,西區,廣榮中醫診所,臺中市西區大明街３號,
17982,臺中市,西區,基安中醫診所,臺中市西區平和里中華路一段３－３號,
17983,臺中市,西區,東功中醫診所,臺中市西區美村路一段７０３號１樓,
17984,臺中市,西區,崧安內外科中醫診所,臺中市西區美村路一段２１８號,
17985,臺中市,西區,耕笙中醫診所,臺中市西區忠明里美村路一段３３號,
17986,臺中市,西區,濟民中醫診所,臺中市西區土庫里忠明南路３６２號,
17987,臺中市,西區,德林中醫診所,臺中市西區昇平里民生路５２７號,
17988,臺中市,西區,蔡順輝中醫診所,臺中市西區吉龍里五權五街８２–４號,
17989,臺中市,西區,模範中醫診所,臺中市西區昇平里向上路一段９７號,
17990,臺中市,西區,懷安中醫診所,臺中市西區華美西街一段３６號１．２樓,
17991,臺中市,西區,祈安中醫診所,臺中市西區公正里大墩１１街２６號１樓,
17992,臺中市,西區,立全中醫診所,臺中市西區公益里中美街３１９號１樓,
17993,臺中市,西區,聯和中醫聯合診所,臺中市西區忠明南路２８９．２９１號１–２樓,
17994,臺中市,西區,向上中醫診所,臺中市西區向上路１段２３６號,
17995,臺中市,西區,慧心中醫診所,臺中市西區公館路１４０號１樓,
17996,臺中市,西區,一二三中醫診所,臺中市西區光明里建國路３號１樓,
17997,臺中市,西區,信安中醫診所,臺中市西區大進街２１０號１樓,
17998,臺中市,西區,張白欣中醫診所,臺中市西區民龍里文化街１５６號２樓–２,
17999,臺中市,西區,進義中醫診所,臺中市西區忠義街９號1樓,
18000,臺中市,西區,東興中醫診所,臺中市西區東興路３段１２６之３號１樓,
18001,臺中市,西區,靖唐中醫診所,臺中市西區向上南路１段１６６之５號１、２樓,
18002,臺中市,西區,明慧中醫診所,臺中市西區自立街７７號１樓,
18003,臺中市,西區,承德中醫診所,臺中市西區館前路４號１樓,
18004,臺中市,西區,佑明中醫診所,臺中市西區精誠十六街１８－２號１樓,
18005,臺中市,西區,明道中醫診所,臺中市西區南屯路１段６６之１號１樓,
18006,臺中市,西區,公益中醫診所,臺中市西區向上北路２３１號１樓,
18007,臺中市,西區,廖昌立中醫診所,臺中市西區大全街１０５號１樓,
18008,臺中市,西區,DR.SHEN醫豪中醫診所,臺中市西區金山路２９號１樓,
18009,臺中市,西區,昱壹中醫診所,臺中市西區公益路４８號１、２樓,
18010,臺中市,西區,德珍中醫診所,臺中市西區太原路１段２２號１樓,
18011,臺中市,西區,林鼎堂中醫診所,臺中市西區民權路２８８－１號１樓,
18012,臺中市,西區,弘道中醫診所,臺中市西區民權路２２９巷１號１樓,
18013,臺中市,西區,抱樸堂中醫診所,臺中市西區柳川東路２段１９６號１樓,
18014,臺中市,西區,明荷中醫診所,臺中市西區南屯路１段１５０號１樓,
18015,臺中市,西區,篤行中醫診所,臺中市西區三民路１段３７－３號１樓,
18016,臺中市,南區,慶全中醫診所,臺中市南區德義里建成路１５１９號,
18017,臺中市,南區,劉俊昌中醫診所,臺中市南區福興里復興路三段２６號,
18018,臺中市,南區,德和中醫診所,臺中市南區濟世街６４號１樓,
18019,臺中市,南區,大慶中醫診所,臺中市南區高工路１２５號,
18020,臺中市,南區,明吉中醫診所,臺中市南區民主里濟世街２７號,
18021,臺中市,南區,楊永銓中醫診所,臺中市南區新榮里復興路三段１４８–１號,
18022,臺中巿,南區,保健堂中醫診所,臺中巿南區工學路５２號,
18023,臺中市,南區,惟真中醫診所,臺中市南區復新街８６號１樓,
18024,臺中市,南區,長春中醫診所,臺中市南區正義里復興路三段３６０．３６０–１號１樓,
18025,臺中市,南區,健康中醫聯合診所,臺中市南區工學路１０之７號１樓,
18026,臺中市,南區,慈明中醫診所,臺中市南區永興里工學路６–６號１．２樓,
18027,臺中市,南區,常春中醫診所,臺中市南區國光路６０號１樓,
18028,臺中市,南區,順天堂中醫診所,臺中市南區文心南１０路２１０號１樓,
18029,臺中市,南區,宥善中醫診所,臺中市南區復興路３段１８１號１樓,
18030,臺中市,南區,真善美中醫診所,臺中市南區五權南路１９９號１樓．和昌街３３５號１．２樓,
18031,臺中市,南區,世傳中醫診所,臺中市南區復興路２段３４之７號１樓,
18032,臺中市,南區,康健中醫診所,臺中市南區忠明南路４８２號１樓,
18033,臺中市,南區,酉安中醫診所,臺中市南區美村南路１１３號１樓,
18034,臺中市,南區,黃秋勇中醫診所,臺中市南區美村南路１０５－１號１樓,
18035,臺中市,南區,同仁中醫診所,臺中市南區美村南路１４５號１、２樓,
18036,臺中市,南區,信宏中醫診所,臺中市南區永東街４９號１、２樓,
18037,臺中市,南區,聖傑中醫診所,臺中市南區南屯路１段２５９號１樓,
18038,臺中市,南區,調元中醫診所,臺中市南區仁義街１２３號１樓,
18039,臺中市,南區,京京怡仁中醫診所,臺中市南區仁義街２３７號１樓,
18040,臺中市,南區,京采中醫診所,臺中市南區忠明南路１３２６號１樓,
18041,臺中市,北區,振興中醫診所,臺中市北區明德里西屯路１段４２９號,
18042,臺中市,北區,純德中醫診所,臺中市北區西屯路一段４３３號,
18043,臺中市,北區,慶元中醫診所,臺中市北區長安里成功路４２６號,
18044,臺中市,北區,德恩中醫診所,臺中市北區大雅路４３０之２號,
18045,臺中市,北區,廣成中醫診所,臺中市北區賴明里青島路二段６３號,
18046,臺中市,北區,德昌中醫診所,臺中市北區長安里原子街１２５－６號,
18047,臺中市,北區,健順中醫診所,臺中市北區美德街３９７號,
18048,臺中市,北區,賜福中醫診所,臺中市北區賴明里文昌東一街２９８號,
18049,臺中市,北區,明功堂中醫診所,臺中市北區長安里成功路４２８號,
18050,臺中市,北區,九福中醫診所,臺中市北區新興里三民路３段６５–６號,
18051,臺中市,北區,李慧嫻中醫診所,臺中市北區進化路６４９號１，２Ｆ,
